patient,Q92692_N,Q92692_C,Q92692.2_N,Q92692.2_C
1,1.32009317027933,2.05848749985442,1.9708638052234,1.78604156293498
2,1.87270193005489,1.83304593174964,2.39630775560728,3.0509201901079
3,2.04974201710201,2.15636328083587,2.00667214341258,1.68841262371808
4,1.52197190484112,2.4106437459517,1.8088980138431,1.75584035600257
5,3.95568056043457,6.58258813979211,1.18071171706696,1.19765515322448
6,2.9869050834432,5.14949858170438,0.769157802876042,0.911817403805212
7,3.89833528209446,4.26554730366484,1.34116213675322,1.11351554167141
8,4.5446231054452,5.85030231627251,1.84098717964933,1.23168957972353
9,0,0,1.99869831144139,2.21611174833384
10,0,0,2.53033687207104,2.15228186642574
11,0,0,2.26410616999333,2.05475809170493
12,0,0,1.95634506503129,2.00366246307996
13,2.4166082425461,3.6667062519296,3.48857888155478,5.35835577736912
14,2.86397303659678,4.56580787174019,4.53234726516487,7.11095594340547
15,5.17717658954533,4.41085076335945,5.79041450070432,4.78310516861766
16,2.64286256651566,3.59210996998065,3.56368123165157,5.07915498946344
17,4.67908575413581,5.03716487546571,1.3151943572213,1.44402852325635
18,3.16984028668832,4.89097502670836,0.984712318313766,1.07888753112964
19,2.57127797027153,3.57363810883842,0.77881586206541,0.802889449179415
20,3.27544149186396,5.61625030246272,0.788040031555012,1.33351895105364
21,2.12696064553595,2.59703164261049,1.19773240842924,1.2340191286983
22,2.53788139907207,2.29036006128578,1.13335172631247,1.11465920437227
23,1.75641917399243,1.78930850692219,1.0410899153923,1.22533501497714
24,2.2486081209515,2.18817329266355,1.15348152819381,1.34265857375585
25,0.889186918304033,0.798205360220614,1.07843994971536,0.663101090522572
26,1.23400336091003,0.925871466735608,1.19202600083808,1.06867532679906
27,0.860118278179938,1.02899862116512,0.992287644491686,1.2338276626841
28,0.814164296794209,1.02001465012065,1.01379148227262,1.83910754985027
29,1.98511851285297,2.28430145627309,1.02507068056906,1.11710922126976
30,1.91779981877665,2.56078567380259,0.907916223735101,1.34096306516183
31,1.89003384959714,2.607851475139,1.05633297898808,1.1768823649153
32,1.73229155919535,1.93553268606523,0.756722004840205,1.01676316920363
33,1.3601165319127,2.20114575363356,0.808545069293487,1.81237255038797
34,1.53303933077643,2.98636643545481,1.5238242974925,3.0827403920067
35,1.59124764062652,2.42150167149612,1.65005701860863,4.19404411015009
36,0.855814449209452,2.00123549027469,0.872688572396611,2.37057904066716
37,1.31018710971086,2.25181900288336,0,0
38,0.940359656483328,2.75740952623893,0,0
39,1.27035440250708,1.80203022717095,0,0
40,0.791135789572499,4.35371255556007,0,0
41,0.645759124337937,1.1490541262243,0,0
42,0.659073871737458,1.80314752299152,0,0
43,0.660965129325762,1.56296270890802,0,0
44,0.547759153735724,1.61861761809336,0,0
45,1.57725763350193,1.22177135204708,3.24503204702735,5.47800391925211
46,1.04427595268288,2.31992487159418,2.86975424142858,7.31626597289099
47,1.32183653694377,1.4606405504272,4.42075171932418,5.08057758973434
48,0.939727264148813,2.65094416879771,2.61639228426437,5.28446292715168
53,5.58286065945553,4.48292584080823,1.95042842899104,1.77847898757043
54,4.12808260137422,6.6516255323266,2.02894305472016,1.79672279842148
55,3.92460377812583,6.32408575731607,1.87349939696603,2.67249655476788
56,3.95114027121551,4.770865063065,1.91623067478581,2.25774392885836
57,3.52944912219678,3.19426278228088,2.24758821705665,3.46483236677451
58,3.3648744056885,3.69839749277864,2.20752924630474,4.0272325740204
59,2.45011419150547,2.76188424185147,1.42452364624735,2.59257364914289
60,3.44909560527258,4.48355387789502,1.65690850735709,2.81411269038891
61,4.43462083671337,5.05202426366091,1.02809656711294,2.40184284759631
62,5.16783861554285,7.7244154046286,1.52350551520651,4.731735456227
63,4.22221715050476,6.10279036788083,1.3744238538051,2.94484643083802
64,6.66017441913287,6.37267777731427,1.50902652099774,3.15520647750371
65,1.73421769369981,1.7246640997666,1.0026793397261,1.24994235257726
66,1.92548862638427,2.25882789599437,0.885814234695312,0.950226371586851
67,2.32751600449402,2.47851900371896,1.1438485981834,1.33862377323472
68,1.68053823774187,1.92703543386927,0.789959787407553,1.92218441551137
69,2.1429797045952,3.06943466156142,0,0
70,2.42525691188399,3.42450101257007,0,0
71,2.788488491489,4.5883561640478,0,0
72,1.93170932397242,3.17133996930467,0,0
73,2.47129072903057,3.38090841374996,0,0
74,2.69930274080482,4.81430200086727,0,0
75,2.80022547698293,3.7158854154861,0,0
76,2.84437984467093,4.70316236751461,0,0
77,2.46362019341035,1.99764471193272,1.6938241226878,0.911481953047882
78,2.64275533640311,2.59170316545408,1.24904030938995,1.48401548857193
79,1.77192210731117,1.7452173919165,0.833893649590135,1.32756803669952
80,1.58088139563424,1.87139571643951,0.659210883964464,1.98979032250373
81,0.926817777805695,2.39485296657946,2.91721747205796,3.16862452593521
82,1.00427767849571,1.85030951924798,2.80826621727333,5.48181155199061
83,0.903243435082617,1.95504982773079,3.42251257001002,5.20253485148707
84,1.02201653910056,1.41446370411782,3.22288299448552,5.10937309941332
85,2.02542916820967,3.20396741570421,3.24703684986412,3.5678703937654
86,2.22018662317855,2.77428110023919,4.0754814373146,6.28907108331777
87,0.971558965314539,2.10860354638863,3.09384326638289,3.66245527415856
88,1.31794977284907,4.38953005429443,3.27918380382035,6.83841920700541
89,1.51336787110007,2.8417197039416,0.406351606622638,1.0464763487562
90,1.39040522248343,2.19278772396748,0.573622981153406,1.32078826206477
91,1.40491509880172,2.28406433085076,0.790750143728833,0.67720194988091
92,1.64483935563435,3.78358617183839,1.08799828008522,1.44632996275128
93,1.9698439571704,1.87500461498276,2.08320287426706,2.2164457626662
94,1.80673225391379,2.30483980717185,2.29174122642563,2.26805047884632
95,1.65337153478556,2.35226176671561,1.58010451397324,1.57923399042311
96,1.80763353423525,2.60812210488506,2.1586276989296,1.53146811397032
97,1.50100238806837,1.46976338625623,1.02595995724387,0.857165762210163
98,1.90825902348583,3.0320179947567,0.9512107383654,1.01834402236474
99,2.126081547511,8.08752019256327,0.969760319026476,1.32729403058707
100,1.86422948733248,2.55746737558795,1.02504111165927,1.16482280874856
