patient,Q15004_N,Q15004_C,Q15004.2_N,Q15004.2_C
9,0.345301858692184,0.804745801364088,0,0
10,0.27325665715466,0.559492052823146,0,0
11,0.268691693947423,2.79446963309258,0,0
12,0.339927724749922,1.95475245276753,0,0
17,0.442885558782613,2.61943230908159,0,0
18,0.313079344934469,0.756783735630781,0,0
19,0.432135796744197,0.827226466209455,0,0
20,0.59849779122837,3.95580016108169,0,0
21,1.06950047985986,1.1134961750976,0,0
22,1.34309747211688,0.746657286881656,0,0
23,0.701641307082359,1.23502650876327,0,0
24,0.702736132981747,1.36528982603915,0,0
25,0.761655778379732,0.869037809291844,0,0
26,1.48623523252373,1.04589925109831,0,0
27,1.0478614190435,2.18020759827912,0,0
28,0.753955065898796,1.65914274657986,0,0
29,0.537857000018179,1.16667878633628,0,0
30,0.437841547439417,1.25001363462832,0,0
31,0.483853873143418,1.82523133419383,0,0
32,0.398296580435217,0.889447706655517,0,0
33,0.315194889368037,1.24674649622671,0,0
34,0.542747959340829,1.17855767749884,0,0
35,0.455853098208327,1.72438587709841,0,0
36,0.184474305662508,0.771686816571693,0,0
37,0.660577855834036,1.23083165843483,0,0
38,0.505438717735749,0.974733865496668,0,0
39,0.396346713500422,1.02619181973231,0,0
41,0.396578920877793,0.975744916448561,0,0
42,0.56693174954701,1.6853382323334,0,0
43,0.383326454600362,6.5755989530904,0,0
44,0.605481175760016,0.657358566539158,0,0
45,0.430822535148578,0.642380255595676,0,0
46,0.283772957154064,4.69046440076334,0,0
47,0.495525406566261,0.868353483144817,0,0
48,0.395868685913307,2.00200849018288,0,0
53,0.757782060761134,1.21976689124638,0,0
54,0.557301055884625,3.99565517184086,0,0
55,0.481082136359483,1.96661211401228,0,0
56,0.446797039203144,0.767142133202628,0,0
61,0.918280780099358,1.2186949734057,0,0
62,0.651020204403943,2.09793901767507,0,0
63,0.829611947162367,1.35619716690568,0,0
64,0.704735236988763,1.93265501237437,0,0
85,0.67130488453032,0.877902172235843,0,0
86,0.605966362062167,1.12580108697516,0,0
87,0.320623381967185,1.10002571707785,0,0
88,0.5660534572325,3.71522622456152,0,0
93,0,0,1.04629795698749,0.606491240738196
94,0,0,1.34451931789331,1.18425312764228
95,0,0,0.85276264392046,0.900715555172518
96,0,0,0.75137835212675,1.33012436032116
