patient,Q15257_N,Q15257_C,Q15257.2_N,Q15257.2_C
1,0.747587002661456,1.23244786578176,0.98066676074569,1.25963377307166
2,1.43750631674696,1.52153168480275,1.17732273808887,0.893981051187099
3,1.06925681366439,1.1743548495772,1.18454898029693,0.965109658833777
4,0.895091466495974,1.19162904692922,0.9512459793383,1.22452445486883
9,0.623302653597896,0.735930402820942,0,0
10,0.841344429835047,1.22662413339708,0,0
11,0.957140509203921,2.15664594788429,0,0
12,0.890509203920631,1.83673499880469,0,0
13,1.59062371278808,2.79898893656875,0,0
14,1.61178276377903,3.11761430774865,0,0
15,1.9213873970804,2.77198688763784,0,0
16,2.31929774326275,4.36810091972297,0,0
17,2.23155119111265,3.72313694275491,0,0
18,1.49144277737913,1.36145411313795,0,0
19,1.54516699031789,1.62520709396167,0,0
20,1.52959078533858,3.29461142215429,0,0
21,1.99023410327287,4.67485953433191,1.10637448581944,1.67807561160424
22,2.62294376365149,3.61295225988865,1.16762286209136,1.35409450097424
23,3.49527272996641,3.9461012402204,1.40760310673306,1.28781256765534
24,2.99352373795518,5.11799536021033,1.14140641913834,1.31325773977051
25,1.77064543835415,2.30692064249835,1.48378093615495,1.55212069583931
26,2.72883377187865,1.92994117026385,1.00408559002869,1.45938508787661
27,2.10340727892103,2.2867249733694,1.02933330344333,1.69620920014347
28,1.81717558190165,1.97743748947253,1.23286181850789,1.26158424497848
29,1.60611851884989,2.2634713638474,0,0
30,1.71298975042231,2.68151922005008,0,0
31,1.70303555456502,2.10140274804517,0,0
32,2.23959660385182,2.20890818435282,0,0
33,1.23054089563588,3.62461920284345,1.29752596418109,2.32995130134097
34,2.12946811064712,4.18295314767355,2.27469520774222,2.44584316535789
35,2.22654984282676,3.50866885839703,2.40240609521448,1.63591870833997
36,1.19722492349941,3.43798007459321,1.27309196100384,2.26621258261785
37,2.07046353047034,3.55159311649364,0,0
38,1.47643930222204,4.99674337487973,0,0
39,1.78819652214745,3.38313432735465,0,0
40,1.51534173585918,4.50293559074046,0,0
45,0.684344623838664,1.13961447333782,0.807928417134124,1.1251874809673
46,0.547082325102403,1.6408636878507,0.67640286991738,1.58664537850522
47,0.751133471787522,1.1137526565351,0.902043151217097,1.43483915769462
48,0.414379129796263,1.35303498103231,0.635673608087225,0.977621816381069
53,0,0,1.10902584785758,0.81880996263879
54,0,0,0.90394409227509,1.16343228839384
55,0,0,1.08162675073158,0.926789381108006
56,0,0,1.09746254019419,0.884653508299132
57,1.58016345823482,2.21185185118282,0,0
58,1.90147534349756,2.94326530155723,0,0
59,1.95856185527369,2.92857212485152,0,0
60,1.91580722401217,2.37703970344493,0,0
61,0.830093077924966,1.22664315893135,1.06707297430074,1.59120176858586
62,0.532088852886051,1.62741827885257,0.987009430847165,0.66291164319022
63,0.561324216144096,1.62961815813717,1.14486940974655,0.81562532718033
64,0.626200800533689,1.58378601607421,1.06953538379763,0.822323966915525
65,1.12946833877066,1.19953508325601,0,0
66,0.944529246854828,1.55361008849381,0,0
67,1.07008669799367,1.59228996438299,0,0
68,0.801456606107769,0.929267806011992,0,0
69,1.06113191766339,0.802434619554862,1.25078909133419,1.17012642161693
70,1.03953938171658,1.59685108148168,1.43336562066835,1.74499407137728
71,0.695013228695393,1.29130278620438,0.984673257736435,1.46666610998848
72,0.334892560060301,1.01013947041376,0.671107566926635,1.22699527380217
73,1.1175793238005,1.31395974682627,0,0
74,0.973492317326254,1.92555388222143,0,0
75,0.466412561391524,1.31795246005993,0,0
76,0.781966288355147,1.38317626418668,0,0
77,0,0,1.59229505354327,1.93694526779891
78,0,0,1.58128916667355,2.10951394106525
79,0,0,1.26964010006853,1.73500829776167
80,0,0,1.17436858574767,1.00111462470173
81,0.993747898548749,1.59111438255954,0,0
82,0.804886271730142,1.21398907699717,0,0
83,0.915751115473042,1.20044891542397,0,0
84,1.0542333451469,1.2873058713412,0,0
85,1.2175308864122,2.66794837709688,0.878256744533585,1.61342811074406
86,1.71188868879841,3.30993336918903,1.3223071024068,1.50392038304232
87,0.610266941460408,2.24604640408029,0.642797801635992,1.28400532877143
88,1.15128331097544,4.28879126040554,0.838042708824917,1.97182485842378
89,0,0,1.61815605274004,2.74887389064273
90,0,0,1.93423793251442,2.22058058930498
91,0,0,1.88579170036486,1.88472872254026
92,0,0,2.11004991542357,2.3667768637596
97,0,0,0.76886989905435,0.40802854613213
98,0,0,0.73084050715848,0.6321206080506
99,0,0,0.928022293903971,1.32865201318535
100,0,0,0.819080429990568,0.717757933852711
