patient,Q99576_N,Q99576_C,Q99576.3_N,Q99576.3_C
1,2.20964381328018,4.06839027751623,0.971065546716186,1.32201455359814
2,2.85781872087899,2.19116099141997,1.20243629330528,1.08490627149648
3,2.85513274657936,3.20990359023989,1.02785172480805,1.23642347947597
4,2.96103759034369,2.9409056738638,0.902523590216577,1.11435278440131
5,1.89627269766936,4.05323118116307,0,0
6,2.18560720577151,5.77487073846174,0,0
7,2.73001153668758,2.92727302467789,0,0
8,2.78168694609093,3.32610442010522,0,0
9,3.08153778141232,3.98246818308935,1.9679270227225,2.80652335902351
10,2.64837912704643,3.28945114548193,1.94109855148867,4.05087100857509
11,2.55719240983817,7.21025922169605,1.82569180375292,2.53839095830637
12,5.41330837747017,9.77050247163327,1.82057198964381,2.61896924798867
13,3.04946055427248,3.33787902374732,0,0
14,2.9315198982039,5.84644649006514,0,0
15,4.02897146329108,2.55391219528917,0,0
16,2.76060244323574,3.08876414872158,0,0
17,2.00505269675714,3.63017549467023,1.15738084764979,0.899325324791991
18,2.04590642641414,1.36546036491122,1.11547540130474,0.866774879035506
19,1.23099558320676,1.68503906126369,1.43705819305995,0.916040418558834
20,1.62784799185381,5.07764449553723,1.08620230343657,1.0856818928078
21,1.4258974560336,2.04720507390185,1.97155504477219,1.47667985511315
22,1.35655795803194,1.6772555140267,2.17261345695438,2.21879960821488
23,1.96637804281174,2.41003935998874,2.11071648374325,1.54489804445466
24,1.5379433145575,2.21226661308817,2.14262521726114,2.396958884946
25,2.91546655606337,3.43764889659314,1.97321605555125,2.63359918081184
26,4.12250120673237,4.35934912657119,2.18151886279751,2.16497771986234
27,2.76276481568064,4.18782277570433,1.83946934623522,2.1440865543362
28,4.1497983718722,5.60870580906523,1.83844329676432,1.82302446075409
29,0,0,1.32053243695347,1.49217121066777
30,0,0,1.19168047440481,1.32542394380713
31,0,0,1.28107533871901,1.27782490466715
32,0,0,1.37384748329198,1.47654534355502
33,2.78781315031215,1.28483672162638,2.94398066705081,4.50611516002595
34,0.653326096526333,0.589030234512566,3.82839397624257,5.16143555425671
35,0.664086261405475,0.934230930846806,3.86777452160276,5.80277207651737
36,0.314398411237394,1.08379522170642,2.89976443989724,5.33390026968535
37,0.823024516052088,0.814053683370976,2.90074696193797,2.62285774104867
38,0.48089924491454,1.04313230021542,2.31591344275184,4.06016697039298
39,1.02069031060623,0.831466118055711,2.82225349393849,3.39610757430044
40,0.492836750970877,1.11912162615443,1.59569500079816,2.53134829494809
41,1.63281852025772,1.74892401390609,2.00387679469697,2.05831152250104
42,1.55007303988977,2.94355693402659,1.98179874463436,3.08025824974493
43,1.36349378379389,2.04191896324703,1.82070820807793,1.36459850564829
44,1.12084971819702,3.20222891331098,1.65703656383403,2.46351937621836
45,1.91763664487843,1.7700728266555,1.73455421436072,1.69027750551348
46,1.82308238914707,2.54696388460447,1.8161948223844,1.32168098769334
47,2.94342222608454,4.3289630258952,1.99338493749211,2.32070472113313
48,2.35450120076287,4.44684711131129,1.09688858560569,2.15176966340789
49,0.570695010640452,1.77404544765674,0.620812320415712,2.98454838113731
50,0.69775003152019,0.826483582119965,0.643365421024841,0.89537499623307
51,1.18344368583731,1.41839581972234,1.01469299193811,1.10715507041866
52,0.823169823143079,1.58320502387256,0.559134248140447,1.389453382441
53,2.64425347956675,1.70694550996228,1.02184507364091,0.697895677101726
54,1.98303526198473,2.71640729407595,0.872016452356717,1.05748769189223
55,2.196891001073,2.68272686454149,0.768042543467874,0.76788466731756
56,1.83668561214218,2.80124318312752,1.06087371985293,1.30044662331997
57,0.792417375573681,1.09215525780222,2.87859126149459,3.05178794682811
58,1.65487402103949,2.08623451737526,3.27910700244342,5.0221417501317
59,1.04659199123514,1.20970695679038,2.7701058391623,3.82672385133213
60,1.07571477254993,1.06607724671238,3.75662406846106,1.98737543908599
61,1.83534459946544,3.44681907449808,1.65532951302635,1.88228691670962
62,1.3439953574672,3.1873184466726,1.92523064430523,3.56952941967265
63,1.55932683965693,2.84409496663123,2.18125161154676,2.26966436562746
64,1.47282445527485,3.00965064265296,2.07598785539733,2.59855349857997
65,2.61230166907068,0.705404810520203,3.46841841449211,3.10087590937484
66,1.43843311541127,1.60870736002098,3.97912780788237,4.10784764930707
67,2.0586282149748,1.11785821328887,3.39606085720488,3.72620928668936
68,0.983072794709926,0.260387201918214,2.67294533185668,3.49071661047922
69,0.969017882568999,1.08689057169591,1.79769223353197,2.96316117586424
70,0.989480841765126,1.41517257812364,1.95666985154866,1.92160506693496
71,0.714169480493064,1.6073477192024,2.02912410995877,1.81852276444241
72,0.729721561949706,1.13206192936472,1.34430734270884,2.32461591073028
73,0,0,1.93711935611298,1.82180945257744
74,0,0,2.12795196143665,1.89139550716356
75,0,0,1.72548997269128,1.71704738916658
76,0,0,2.11404257171544,2.12539143874525
81,2.63990389119353,2.14559790314972,0.689835652618964,1.03047471813676
82,2.85006832372781,3.93649309761729,0.756591903316645,0.812762354487381
83,2.41881380688071,3.6698757947981,0.794147691491132,0.77247270881469
84,2.94407576745154,2.95173766077378,1.00607430279262,1.43231385863556
89,1.39908465643618,3.85297197849512,1.23053417530242,2.26369964423383
90,1.51628793474707,3.7631463765932,1.00822028746393,2.64570884581035
93,0.825812370084419,1.01067252082184,0.931365500240975,0.743086379761237
94,0.849306763387491,1.16135868719863,0.829176180581343,0.984877813682655
95,0.818973684582644,1.10012514317227,0.536902401061871,0.79478387282826
96,1.0034113887357,1.26604589997031,0.910025361660438,0.934699649993284
97,1.30240296558376,1.7173010500122,1.91490586226882,2.58989184319036
98,1.50851138598238,1.84988378496172,1.98979783271867,1.61913384554948
99,1.7576972252587,2.08721886555749,1.98670134535301,2.29664536471059
100,1.82798631077302,2.20967211380031,1.9741962234064,2.71728443996794
