patient,Q99719_N,Q99719_C,Q99719.2_N,Q99719.2_C
1,2.27513164961046,5.42004969089455,0,0
2,3.08389298201107,4.02684865703056,0,0
3,3.81885698309509,5.49235092011178,0,0
4,2.77509659435835,5.03329361028414,0,0
5,2.77149099776009,8.26556365794665,0,0
6,2.52026796903948,6.19938458468079,0,0
7,2.01563384626825,6.00721236912318,0,0
8,3.56631422833876,3.45791769661446,0,0
9,6.09629004473513,6.54139466203161,0,0
10,5.34705637163273,8.16478422827277,0,0
11,5.50923989518618,10.3714853527834,0,0
12,7.06827063422601,11.2816335442849,0,0
13,4.80165597650347,8.52862937668886,0,0
14,6.27342566586708,19.6434393793036,0,0
15,7.83763591464428,9.42070168473373,0,0
16,6.45516965680958,7.56038100015834,0,0
17,8.76020335442843,16.1163534140517,0,0
18,7.47187617737,5.8847229786031,0,0
19,6.4163727774341,12.0416606927549,0,0
20,8.21055989555395,18.8200515235855,0,0
21,3.67804005271726,5.706765891853,0,0
22,5.57738289674316,6.88449725314069,0,0
23,4.40208982775921,5.87690558440166,0,0
24,3.8186795831528,5.11604012097746,0,0
25,9.14786165729713,11.9879165761358,0,0
26,8.66654729765298,11.4074145650642,0,0
27,8.48871638092758,19.6875795696812,0,0
28,8.43578665028021,12.1728601464452,0,0
29,8.809572164175,13.7414763801776,0,0
30,8.02909094962462,11.4439340262291,0,0
31,7.43040481787408,7.55432747643139,0,0
32,8.19327955224181,13.4188729122839,0,0
35,5.28147846548132,7.51851790516152,0,0
37,5.83029971728408,13.5037662045075,0,0
38,6.49817371625932,9.97392322341712,0,0
39,6.81105557869737,6.25057657601954,0,0
40,4.6004944285873,10.468837528113,0,0
41,6.96775129508788,10.5237419857601,0,0
42,6.19486457580593,9.96028107095566,0,0
43,5.38626618212876,18.3559573178388,0,0
44,4.12633266905116,15.4251378679248,0,0
45,3.21602263102837,6.19230456426842,0,0
46,2.61277404954566,4.50130797187441,0,0
47,4.20859540227695,8.86301281629299,0,0
48,1.83307840945673,5.84197104120528,0,0
50,3.5193968085139,3.98666531281532,0,0
51,5.58873647618355,6.96500152893672,0,0
52,5.44728858194019,13.7497826670819,0,0
53,6.3136052424247,10.1338507034177,0,0
54,5.4955199531469,8.31335300616237,0,0
55,6.04413938991279,9.55736767458057,0,0
56,5.35284873052336,6.96494244269089,0,0
57,3.73486807747676,4.99976436881563,0,0
58,5.06306006422851,5.04260414810812,0,0
59,3.28082205372539,4.39962197371121,0,0
60,3.675582643969,6.14089629004464,0,0
61,4.49846173741161,5.44632570423205,0,0
62,5.08422998896662,10.4338522537111,0,0
63,5.20213274871636,9.49353405483277,0,0
64,4.99632112667713,8.96087105963676,0,0
65,9.57390939875475,8.06700332746064,0,0
66,9.6161811470169,11.7005340920449,0,0
67,9.20713897464725,16.5481597021586,0,0
68,8.3949729982507,12.2896360255762,0,0
69,4.6953794571305,7.75065242501324,1.16092695474081,1.12328756077698
70,3.80462173703666,5.33801493488035,1.15569791725461,0.897842266104387
71,4.66431572379171,6.03037776395322,1.20888734790637,1.09731573387949
72,2.21723301437181,5.52443751573556,1.06949741571856,1.02559688434837
73,6.42540173545065,11.0979122793721,0,0
74,7.58648448742881,9.82401855118641,0,0
75,4.45912813046603,8.17404287689605,0,0
76,6.21361061092423,8.61400526370218,0,0
77,6.07239868777798,5.04783202975088,0,0
78,7.23783417056822,5.60826038791689,0,0
79,5.55974635584005,6.42174483956965,0,0
80,4.51808066306223,5.28837051026561,0,0
81,4.59518814785797,5.59372288847885,0,0
82,3.67375010089491,5.6198234856891,0,0
83,2.54892413601171,6.06322037061059,0,0
84,3.19227652011433,5.05226883743564,0,0
85,9.71612132609281,13.9719586904714,0,0
86,10.2596523535199,19.6154318373247,0,0
87,6.20892096999189,17.043617089925,0,0
88,8.16578606732217,14.1384083935221,0,0
89,5.14595395383293,13.0364912565886,0,0
90,4.96725945135204,12.9201420328516,0,0
91,5.2563485724981,6.70356202639273,0,0
92,7.84303359687112,16.3338991702545,0,0
93,4.41340806391479,4.57016636985662,0,0
94,4.13303567848383,5.85507430182523,0,0
95,2.2453585182183,4.38459903243064,0,0
96,3.34640244196836,3.85690922196217,0,0
97,8.12713768162909,10.4724488175137,0,0
98,9.56202220693083,11.718263076418,0,0
99,10.0121000395417,14.2765669420764,0,0
100,8.4936077430959,13.5092125417302,0,0
