patient,Q00653_N,Q00653_C,Q00653.4_N,Q00653.4_C
1,0,0,0.46879258844804,2.29907899329459
2,0,0,0.749851351517267,1.07542748497291
3,0,0,0.654041046274843,0.9071959897358
4,0,0,0.567025118524144,1.63594013368717
5,0,0,0.584769789780728,1.82771533226044
6,0,0,0.390754920203849,1.67218827533025
7,0,0,0.311391487292966,0.913492003621002
8,0,0,0.610974904445786,1.40402878361161
9,0.771045032667493,1.46949893983055,0.693321300589757,1.43022735213508
10,0.655380991890373,1.67246265616311,0.578728731277115,1.61221089372969
11,0.528175527185243,2.51820725792302,0.470276021539547,2.43894816497734
12,0.668224952195725,1.88217993439737,0.699419022152304,2.01777872978473
13,0,0,0.557994722633935,2.19762427223174
14,0,0,0.777379760357668,2.22152763617217
15,0,0,0.931375980375746,2.17034570704227
16,0,0,0.778743232097586,1.53515352752661
17,1.17187115008806,1.57336489962363,1.32518021969443,1.93117651771792
18,0.72119369595457,0.721614782618898,0.666008583161965,1.01376223121124
19,0.564850605491335,1.02859999765339,0.457422134203839,0.926350800280216
20,0.821082492572318,1.45070222393728,0.83946939706266,1.49130282044592
21,0.569041753081952,2.1418509806105,0.52167949719216,1.67406746253115
22,0.739366860144111,1.21328452319641,0.646337163896017,1.22099892149206
23,0.860761196869099,1.44561520723429,0.761404291717803,1.75671836066793
24,0.653239239267106,2.03573997002724,0.540020082561642,1.92398378519097
25,0.779815018413587,1.39930651125958,0.664954628070905,1.38772375772128
26,0.901782927260566,1.03796043577541,0.642761617963662,1.02136135907875
27,0.567516741371755,1.34505600959505,0.485397146900423,1.33060140441714
28,0.522546072408835,1.35878278118201,0.426457233687232,1.40820651772959
29,0.756497710022495,1.85905916719263,0.75847850789706,2.09409028481737
30,0.698190270427732,2.31453609748993,0.824210702723914,2.80597021026127
31,0.881352057743037,1.71116141509281,0.885765467120107,2.0057490762238
32,0.435773413603923,1.23562290624848,0.452705519767176,1.64341216768582
37,0.660018256025013,1.79806807888561,0.577243718060429,2.34121176082707
38,0.44564985503597,1.25786810196794,0.390922685632197,1.14233273673551
39,0.500344486295741,0.888208076717273,0.581362009278666,1.08911581847726
40,0.2591659584588,1.25571724844631,0.191834656053505,1.21191978899277
41,0.71361936219621,1.24495234493639,0,0
42,0.534949213233513,1.23644356730502,0,0
43,0.440089342165129,1.53426260214965,0,0
44,0.271622635712049,1.21684974325945,0,0
45,0,0,0.594088762751916,1.43348936640743
46,0,0,0.339804815319909,3.17097293379038
47,0,0,0.798819718321395,1.63093058780649
48,0,0,0.312061233767032,0.817916364634141
53,0,0,0.840734493668001,1.91240050692463
54,0,0,0.468274359278271,1.02288454700449
55,0,0,0.382993408156381,1.57084636354519
56,0,0,0.5408201967524,0.930316098503843
57,0,0,0.585176744556347,1.18137215875164
58,0,0,0.899367063413081,1.09812507463875
59,0,0,0.81513176227061,1.73068349189921
60,0,0,0.678958839218184,1.11293340233271
61,0.611053577465791,1.21103222477268,0,0
62,0.595590668873112,2.35485328920443,0,0
63,0.654591718713856,1.8386341393975,0,0
64,0.568020783287959,1.33478531646471,0,0
69,0.763754638065655,1.7826354598412,0,0
70,0.86956579208248,1.82176987641266,0,0
71,0.596427391259194,1.27076295589943,0,0
72,0.282885655749313,1.53222617710094,0,0
73,0.916688040486481,1.25145948097985,0,0
74,0.893053061943244,2.05437882575424,0,0
75,0.337888317644312,0.983917955157088,0,0
76,0.855223314945468,1.57684430544018,0,0
77,0.68454943341927,1.74003837160501,0.947814908158596,1.73159358816993
78,1.11055219137838,1.94542838299658,1.19524560040092,2.17994233129726
79,1.01730919119851,1.75163379099466,0.863040462511712,1.31680018593436
80,0.729150428682775,1.13983452245338,0.836515764473464,1.25610278683643
81,0,0,0.951233329949712,1.33170965237407
82,0,0,0.849269274981413,2.11482273025314
83,0,0,0.833549153500265,1.86855454443198
84,0,0,0.838255587776165,1.2626412547565
85,0.621845945446709,2.06242636947643,0.622982023748442,2.01498937183904
86,0.700511052275106,2.41821316421403,0.78542567617093,2.34266198783259
87,0.242428011411448,1.15279436816288,0.244885197537199,1.06709255662244
88,0.519380990497301,2.4862713708105,0.530237576046324,2.15218885142564
89,0.531320786417408,1.25904191005943,0.423006712788547,1.01722549489691
90,0.622953475603719,1.12570317633187,0.526738132748818,0.976707308719775
91,0.687824211167415,1.03258537873265,0.76294266730598,0.974960613740667
92,0.864084078137704,1.36743982310709,1.0388947873142,1.32880163024865
93,0.813914254344857,1.38560774442332,0,0
94,0.586650108454061,1.30571994751359,0,0
95,0.281012505690491,1.13248132180061,0,0
96,0.860482553624508,1.1782663417508,0,0
97,0.611602363722006,0.829366676658245,0,0
98,0.686648396351646,1.08691174581424,0,0
99,0.824746285273841,2.90677857234617,0,0
100,0.671935083286944,1.42114289384662,0,0
