patient,Q14094_N,Q14094_C,Q14094.2_N,Q14094.2_C
5,0.354423021972238,1.90406884935256,0,0
6,0.190931376235092,1.21411652354383,0,0
7,0.310557502293474,0.544343013550298,0,0
8,0.480396432707202,1.21531589791407,0,0
13,0.362367041198502,1.95495403472932,1.00957259054635,0.957331952117864
14,0.746108273748723,2.30401089547157,1.12369551872314,2.18847836095764
15,0.570926796050392,2.48425604358189,1.48731008287293,2.04147483118478
16,0.658730677562138,2.45413006469186,1.3634131368938,2.15694060773481
21,0.468682255990342,0.909416581371546,0,0
22,0.653805474634543,1.95001049786106,0,0
23,0.572479201112773,0.913910978138204,0,0
24,0.528709025536047,2.61301603548277,0,0
25,0.635724148371655,1.79947744695512,1.07843994971536,0.663101090522572
26,0.578535650803014,1.08699646846019,1.19202600083808,1.06867532679906
27,0.360266653441881,1.09517408429235,0.992287644491686,1.2338276626841
28,0.396281573088257,2.02826797940066,1.01379148227262,1.83910754985027
29,0.939065442638441,1.46983785344471,0,0
30,1.02851837026635,1.44295341649551,0,0
31,1.09710419769937,1.61402426620645,0,0
32,0.673580807517406,1.3794990583557,0,0
33,0,0,0.613102286883103,0.677825538655553
34,0,0,0.766394198975747,1.27304569152454
35,0,0,0.871003337280654,1.83415868231241
36,0,0,0.660823862325639,1.38738600187626
45,0,0,0.918507350077285,0.795679854590706
46,0,0,0.639275452138149,1.78597936932148
47,0,0,1.23581977674186,1.86668201760295
48,0,0,0.730769890281633,2.06895918202373
65,0.732888971479989,2.28367923790149,0,0
66,0.711200657251281,2.19729275067486,0,0
67,0.945434450921325,1.55465846406635,0,0
68,0.478565001369273,1.68518935096436,0,0
77,1.42907141875487,1.27397498740208,0,0
78,0.742591964817445,2.30511704613129,0,0
79,0.47735489486463,2.79638096110678,0,0
80,0.277725960877731,1.82109120894223,0,0
81,1.05402205807953,1.0895881817262,1.15105110829968,0.889041784371155
82,0.692750177071739,1.07156227866033,1.10251815393147,2.03417965026603
83,0.329213801477284,1.43092684407569,1.57701253011213,2.55969220637424
84,0.906076090255995,1.30393605180613,1.22846397809397,2.96534895409092
