patient,Q13574_N,Q13574_C,Q13574.7_N,Q13574.7_C
1,0.416302655677656,1.29408768315018,0,0
2,0.479209592490842,0.39560554029304,0,0
3,0.570892857142857,0.791632326007326,0,0
4,0.518577724358974,1.10915750915751,0,0
5,0.806756844526942,1.44088359262032,0,0
6,0.415894958859342,2.14843795400861,0,0
7,0.401476072784951,0.983427510742378,0,0
8,1.38550864346928,1.08292397780763,0,0
13,1.21484157435007,3.17962473212273,0,0
14,2.03243399546148,3.14762686924659,0,0
15,1.8993844835813,4.23187048422493,0,0
16,2.12581588567943,2.20680919865508,0,0
17,1.78989346631155,1.55617456224854,0,0
18,0.821361279537598,0.747758117527058,0,0
19,0.300762877542925,0.564079588598629,0,0
20,1.01925610585369,1.7145938403128,0,0
21,0.586090605771321,1.4731424682653,0,0
22,0.974064027070199,1.44712331874592,0,0
23,0.761538388831652,0.847493832644921,0,0
24,0.654452310513332,1.27873609391393,0,0
25,1.33544213263979,1.39763979193758,0,0
26,0.849908972691808,1.51717165149545,0,0
27,0.539228868660598,1.19549414824447,0,0
28,0.48310533159948,1.70038361508453,0,0
29,0.656992695207299,1.45382488313232,0,0
30,0.623077200219774,1.38574889887681,0,0
31,0.813625104708034,1.89007683092693,0,0
32,0.414907721823406,1.24360718049413,0,0
33,0.315101384982053,1.59349351706134,0,0
34,1.37926533579516,1.01592750013424,0,0
35,1.5990202274295,1.53068811261602,0,0
57,1.72325818203421,2.23688537909475,0,0
58,2.80137656869014,1.90544397549766,0,0
59,1.62809769957377,2.35531725087891,0,0
60,1.98494180383014,3.1165227564592,0,0
61,0.28101245809628,0.760509588756834,0,0
62,0.599028648927734,1.83194045410416,0,0
63,0.846654001882425,1.43755759059479,0,0
64,0.787834396005899,1.77777256254369,0,0
65,2.41697601907037,3.812014373587,0,0
66,2.05626856344934,3.62877341963066,0,0
67,2.65659647630082,3.08316900149144,0,0
68,2.15787344810677,2.9068079297894,0,0
69,1.33561419402093,1.49347063472177,0,0
70,1.25350802798712,2.79921358493475,0,0
71,0.983264586264721,2.32955706327943,0,0
72,0.267473159730923,1.28699813033673,0,0
73,1.18318916755139,1.70597142210697,0.999289648083303,0.970959142229168
74,1.06808569887046,1.46485632734045,1.37534995278249,1.37954520763169
75,0.394390587743878,1.46263727657205,0.878688606790964,1.42158132693738
76,0.961613685016621,1.51877708547261,1.18274429838123,1.38613894483491
77,1.28056510628197,1.15360535285761,0,0
78,1.15908728436685,1.73930782269401,0,0
79,1.44033855934247,1.62548912700797,0,0
80,0.867869872743525,1.14239669452141,0,0
81,1.54299019777119,1.43690216023956,1.13189570249969,1.08216352665928
82,0.638151241434766,1.20193232663572,1.01171345893363,1.32940832409802
83,0.945858348667301,3.77144083390476,1.17133050116981,2.22082409801749
84,1.06301644228919,1.6537450236546,1.1248845585519,1.13137236793498
85,0.48209700583792,1.07601945130218,0.803810104165965,1.28382363833469
86,1.10342904517748,2.05673718089504,1.12461872024671,1.83542854834257
87,0.0746839853321819,1.1111608113065,0.608214432406591,0.978107977079448
88,0.517397048728295,0.852719284225196,0.699322618221974,1.64511524243669
89,1.17965012950449,2.61874814794357,0,0
90,0.807557777324464,2.05675457176015,0,0
91,1.30810730169078,1.9000456771313,0,0
92,1.98780953077591,3.26474671890962,0,0
