patient,Q12986_N,Q12986_C,Q12986.3_N,Q12986.3_C
1,0.690826981159212,1.37206961024018,0,0
2,1.00332710101155,1.15352605589913,0,0
3,0.940206146028093,1.05255285488278,0,0
4,0.791655400546527,1.40614602809339,0,0
5,1.53849856449436,2.51359701281662,0,0
6,1.50560752307209,2.73314959430659,0,0
7,1.94762612684177,2.30430219898908,0,0
8,2.26637866956203,2.42006715826678,0,0
13,0.881284344304975,1.11638011657474,0,0
14,0.977390262520663,1.39287357251546,0,0
15,1.61222973212074,1.81949113556743,0,0
16,0.955991264477057,1.67023148124744,0,0
17,0.63179920084529,2.89678391428272,0,0
18,1.46261515558311,0.719744477539387,0,0
19,0.7050486728203,0.745731071274653,0,0
20,1.10515602196044,0.829954010908203,0,0
21,3.60693032571897,4.6427284612947,0,0
22,4.08222623592462,4.7248140866214,0,0
23,5.18411693760271,4.19212113192726,0,0
24,5.1880214106786,5.17868827086681,0,0
29,1.80025008396534,2.64816376526779,0,0
30,1.76487161224651,2.56021972007916,0,0
31,1.6450043118586,2.20809222465035,0,0
32,1.84370794497589,2.09884018573154,0,0
41,1.34449288934922,0.880325235522864,0,0
42,0.984705743718873,0.962886930419197,0,0
43,0.551687267810738,3.58512004068545,0,0
44,0.591324571903471,0.924899371732295,0,0
45,0.877282217127886,1.17443353938104,0,0
46,0.490489909120681,0.916949811691502,0,0
47,0.88303381365646,1.30478600376617,0,0
48,0.356460823644998,1.91922435320124,0,0
53,2.07098010673171,1.45589717273618,0,0
54,1.5070199622872,2.45793913642973,0,0
55,1.45949706342881,2.13458637561023,0,0
56,1.83697768566893,1.77527483685191,0,0
57,0.731460165080894,1.10514920644474,0,0
58,0.892978294052641,1.3782866963926,0,0
59,0.901479776169435,1.33924675363758,0,0
60,0.879161922722614,1.14787563259554,0,0
61,4.39849192709631,6.68305828862667,0,0
62,2.55884012896774,2.9337803510423,0,0
63,3.20808780638975,3.93454084511341,0,0
64,2.93501905042324,3.12522760224474,0,0
73,2.66933225003482,1.77900371595081,0,0
74,2.25799254186981,1.95232931777291,0,0
75,1.10005811626784,1.82307930581181,0,0
76,1.56055486053746,1.90519660178219,0,0
81,1.65477605235115,3.91063535597499,0.850605118339224,2.95688112388707
82,1.99278835289328,3.09385677425842,1.04122858037672,2.65791239765559
83,1.73620427579516,4.0130799102661,0.715801306429243,2.44402375732629
84,2.1141495229869,2.00822134226157,0.811339537380878,1.14035725470896
85,1.59888609247369,1.67792096422958,0,0
86,1.89897772776694,2.52094199820958,0,0
87,1.02512491716312,1.70695877499647,0,0
88,1.28722993732322,3.33391025316116,0,0
89,1.30156388053222,2.95420601538776,0,0
90,1.22324321796192,2.53045780459758,0,0
91,1.45047308731229,2.35922589771618,0,0
92,1.28521952591965,2.62588047974935,0,0
93,1.00531874656003,0.833512016089273,0,0
94,0.950637910481244,1.14469651320818,0,0
95,0.789822125881349,0.762329762286722,0,0
96,0.785578084364346,0.889879252193103,0,0
