patient,Q9Y463_N,Q9Y463_C,Q9Y463.3_N,Q9Y463.3_C
93,0,0,1.12134568176746,0.647973260838693
94,0,0,1.1438244304234,1.44935688056643
95,0,0,0.574805745470776,0.778392607169666
96,0,0,1.71318293400418,0.694011077072894
97,0.808891784872939,1.0999649140394,0,0
98,1.12631948273269,1.27188110871636,0,0
99,1.07556012229963,1.07608641170869,0,0
100,1.05970628038695,1.06160593453962,0,0
