patient,Q14697_N,Q14697_C,Q14697.2_N,Q14697.2_C
1,0.466522497150137,2.12947093140213,2.20409615196074,4.75226766107984
2,1.06082277207805,1.55655133105344,3.26169031856474,3.65293155193616
3,0.67821363910682,1.57382485080131,2.76954634527017,4.89410688725899
4,0.522718433581439,0.995500569972507,2.16922378672432,3.81870381486638
5,3.39181177067176,11.1061055000712,1.75087663546414,3.77674557360324
6,2.03080888226398,6.22010018091117,1.07151838870842,2.1760740460981
7,1.99859617813012,4.01836720842698,1.50896723784339,2.76659565874809
8,3.76932319623701,9.77115505447602,1.65214488302255,1.94216763154182
9,1.34261686723786,4.95372665086166,2.17854299179777,5.82470893566799
10,1.60698737901514,2.71635362188514,2.61408542174408,4.36866563595387
11,1.31096289076585,3.68262792608908,1.97613179877217,3.52468965544675
12,1.54166740035306,3.29208729156656,2.41330140330057,4.86940312711694
13,0,0,1.24032204131829,3.53307099183124
14,0,0,1.70959415277036,3.86919794708833
15,0,0,1.54310400249647,6.96895774299828
16,0,0,1.28556657753407,2.84690872696029
17,1.07203893996755,1.2495000762713,3.70203686890494,4.18490083579334
18,0.550511017736545,0.620566903801084,2.38064715984237,4.47022003684513
19,0.516050255855556,1.15967882847277,2.77508173738965,2.8167795209604
20,0.901235595124183,1.7222337784804,2.82920359750612,3.78171901309237
21,0.732042294274235,1.78589970403928,1.05927108642832,1.62751822283929
22,0.847084208263752,1.20233627089499,1.18506768483166,1.31000347101701
23,0.995271242208297,1.25782477141582,1.16283929191253,1.34701145435613
24,0.921917627023363,1.33783336915726,1.30320027768136,1.6798681013537
25,2.8042079277377,4.80158552206379,1.81385321087967,5.15446849889752
26,2.28021922899479,2.81326398336027,1.35884920568868,2.44309928580541
27,1.66321574642159,7.18675035269966,0.925387986663638,2.8302369045313
28,1.71541680622695,5.28710120202306,1.23087538221176,1.89309014941825
29,1.81522335805378,3.53677042476737,1.32743495171411,2.98199429191579
30,1.77899136631735,5.16247723682871,1.60057596906151,3.31524383506987
31,2.02409315024792,3.54045086403976,1.00824269049646,2.79597814242634
32,1.20893378018268,2.62196391322101,0.934783104990036,2.764095637121
33,0.859096591858623,3.72310517197247,1.79410749532038,5.11984174372352
34,0.547676113394582,2.443830504674,2.76203868311426,9.02525156116631
35,0.689442609911555,1.68600506429797,2.81154273468064,7.83256203822675
37,0.769113877956891,1.49929622834414,1.87468233002951,2.96484745759179
38,0.741460203638605,1.32421814820521,1.38116415760033,3.74476114116046
39,0.60767356199493,0.856518115992773,1.53917504250006,4.85576172698332
40,0.393958067814176,1.22569011638492,1.74457612078811,3.08785316063002
41,1.85910763340471,3.5607943856123,2.33089500243689,2.34577839628913
42,1.0425703014495,3.40213785751972,2.62347270668578,3.35070442139055
43,1.08163330683555,7.9575655159042,1.76628430356447,6.27484857793896
44,0.6779609007376,3.88930422105474,2.79935672364242,2.78639656619486
45,1.07594395542921,2.51701695408258,0.502427389818433,1.55538857161941
46,0.802308046509585,4.80646747246146,0.484586269467544,1.14656736688597
47,1.4372236174921,2.62789496619951,0.647892106112725,1.6870387068764
48,0.755949300600258,3.54924077710595,0.197607676808158,1.81246034131517
49,0.253372846486502,1.31561306033337,1.1613155634172,3.66147334889612
50,0.29525597245742,0.750542314528431,1.32715360653014,2.45502388338709
51,0.600846010664353,1.53825941527997,1.47622549624853,2.46515417007043
52,0.535316921612808,1.40644199683708,1.28105074293131,2.88258521331792
53,1.99158071424909,2.64919639116428,1.9535065797673,2.66752736077496
54,1.46565341733848,2.77606577763407,1.78562083987047,4.24451735728128
55,1.33516306295627,2.29062960023993,1.41901478415565,3.42980935768002
56,1.44000853599529,1.89699472267335,1.53269898208441,2.16719310532345
57,1.16010547212637,2.75667241605726,1.38888827094947,2.89950072965346
58,1.59227189179119,3.26512318376952,1.48177615187691,3.16108770152913
59,1.87702668726566,4.5759931284808,1.59992506838138,4.55903324515246
60,1.09945001329372,3.40911909231234,1.86425062585464,5.18500113773802
61,0.925618810952034,1.55896816042162,0.895457073400071,1.71700666230922
62,0.478246833684938,2.47636243515342,0.836579919043196,3.14174894217207
63,0.594035991261196,2.17773782085451,0.809820312589586,1.51690804637242
64,0.634828339552099,2.45302517286166,1.0221197839623,1.14387893173713
65,1.37680842901081,3.88420529734321,1.6154300293087,3.14057632187409
66,1.96332537326953,4.18797246152394,2.05542699244121,3.31231227343998
67,2.12720479553147,5.99162985899329,1.78242421765491,3.37207241451087
68,1.21638049360323,2.78588507679375,1.42256809488589,2.31311701143894
69,2.29170452443789,7.26177395951321,3.79852907132913,3.94009597059451
70,2.54251272372383,5.12139432338983,3.14535777972849,2.97110300167097
71,1.77716409758005,4.21819248653881,2.26543072249483,3.37295456402606
72,0.856421859880231,3.38201126924402,2.21882853555257,2.68434629234389
73,4.4007694138104,6.47176021587992,1.89541213200341,2.591176834449
74,4.08716100596515,6.37622362844288,1.39606170612178,3.14696225894064
75,2.32077312491005,8.36489404306969,0.899622030066962,2.99331025463502
76,2.98675677283711,6.63235501487913,1.27887444616219,2.584601302554
77,0.95975423496495,1.52308616135728,3.75811118391415,3.22702066030704
78,1.0203121668487,1.53150605057155,3.40706414525834,4.75870073544601
79,0.900888983651926,1.00674896546322,2.07151984564003,5.12975567805829
80,0.842171678712692,1.065831784973,2.05586092395004,4.36574540127313
81,1.80303370901223,5.13812527414098,0.868370711324389,2.64112558352104
82,1.72397390436894,4.36875719046444,0.865602454868932,1.92340939509679
83,1.35519088083857,4.02668451398624,0.790944406359155,2.10598374302223
84,1.49957631756116,2.91368001020945,0.763503411353769,2.12248229034048
85,2.39492289532233,8.03226962577663,1.05545283424461,3.14337794575967
86,3.12554706194365,9.8042087598983,1.77027039242531,3.52565032619227
87,0.836821829275566,5.70602289860024,0.53704583620041,1.41628971931004
88,2.53707108713439,7.67752010209077,1.05841638797513,3.71590903058885
89,0.351265091028524,1.05734774943554,0.834260525035967,4.24687407238317
90,0.561463584908161,1.38569112013468,1.27323743222834,4.38268002614282
91,0.712934283606029,1.50644438651296,1.2839815100526,3.07011369404796
92,0.681321368027418,1.4724233868414,1.49427387225612,3.90994418141043
93,1.29517755585125,2.67324176218596,1.33832490588296,2.23432607483907
94,1.04551299394227,3.69350155490382,1.13790740000416,2.68376162321965
95,0.654321526324112,2.24361052554595,0.696160418058405,2.13668233580935
96,1.58814170693399,3.04093843617726,1.51121270617672,3.78481917115715
97,0.531514584699811,0.808258799526897,2.90094974620794,3.46111923845872
98,0.828102265273758,1.66918658409164,2.37898143805054,2.935870050797
99,0.626884855213772,1.78762682828083,1.97288087407575,3.41117992609585
100,0.704565022532517,1.25029038571355,2.58457695547616,2.6465884670131
