patient,Q13459_N,Q13459_C,Q13459.2_N,Q13459.2_C
1,4.7500159808136,3.38043992894409,0.637000033259055,1.14777663218811
2,1.79292939470837,1.88696543401414,1.01436125985299,0.932404297069877
3,1.87269975298869,2.63210587649865,0.872551302091994,1.08586157581402
4,1.16589587297864,2.42147681542787,0.698666311903416,1.11665280872718
5,1.48151358063585,2.16048967709585,0,0
6,1.1011308900315,3.02036649329929,0,0
7,1.64848866750144,1.45860215727601,0,0
8,1.59924715472838,1.88942674823903,0,0
9,0.797929743420328,3.11947564511985,0,0
10,0.749293396468818,1.28516499651287,0,0
11,0.631102485042029,1.38797581029989,0,0
12,0.828162280218772,1.35021840472782,0,0
13,2.0002968960262,4.36589226390207,0.879230790208074,1.2782499613668
14,2.19717449606203,3.42304288753053,0.964421092819678,1.84684889418139
15,2.1651700733755,2.7994598188419,1.34255379105346,0.991055277295494
16,2.02992440362386,2.77467202001108,1.0210619131162,1.42771955021862
17,1.01195132618466,1.16328309413104,0,0
18,0.674581486455887,1.11223018012289,0,0
19,0.376586195024055,0.663802649577687,0,0
20,0.794649974720138,1.20314152690367,0,0
21,1.59742658286137,2.32503330540009,0,0
22,1.90736769972095,1.99131631189281,0,0
23,2.52124260975887,1.61815642172377,0,0
24,1.96490502641255,2.14683055754814,0,0
25,1.01299337582802,0.96177644461109,0,0
26,1.41455484731075,1.31409073865767,0,0
27,1.09740615756364,1.14718993459151,0,0
28,1.22686664166979,1.14744323626213,0,0
29,0.874786007118079,1.4510350497815,0,0
30,1.14228274091093,1.34648263278821,0,0
31,1.14831396134613,1.26746857683471,0,0
32,1.66023561742578,1.40634432580979,0,0
33,0.738646756423759,1.23330806539254,0,0
34,0.705762655772383,1.22750985561496,0,0
35,0.913140894485104,1.01215320869307,0,0
36,0.472877213460433,1.23602045585154,0,0
37,1.31011364767471,1.78702448596031,0.67793049789533,0.863958861524126
38,1.12878209336276,2.41345635700376,0.73032586842948,1.32607537044166
39,1.54931648637266,1.86110857801192,0.512285240947489,0.43123721792733
41,1.94150746657873,2.41195989508677,0,0
42,2.46110509692762,2.45897287122092,0,0
43,1.4154647605609,2.78028568427918,0,0
44,1.78040794041195,2.64846309101856,0,0
45,0.523031895664748,1.01724437585162,0,0
46,0.395032118127972,1.803015767081,0,0
47,0.613470148216123,1.54110008064292,0,0
48,0.406652345596619,0.741316982286366,0,0
49,2.17494490886619,5.25788200005647,0,0
50,2.8209924567895,4.62742711325172,0,0
51,3.2311194504957,2.79523487715498,0,0
52,2.35230139146787,2.90834367663723,0,0
57,0.819258632723722,1.03274297640291,0,0
58,0.985400957911711,0.924006587791955,0,0
59,1.08073139619242,0.607699739720328,0,0
60,1.12925619152733,1.20203478876775,0,0
65,1.06349431818182,0.570855360671937,0,0
66,1.30928236166008,1.66442687747036,0,0
67,1.22336338932806,1.75901062252964,0,0
68,1.16574234189723,0.789334239130435,0,0
69,3.18285600383063,3.04642275807671,0,0
70,3.94138141493732,6.67553125003674,0,0
71,3.23559576831045,6.7307647881475,0,0
72,2.09453015098951,2.23501230949129,0,0
77,3.08380783404547,3.00768486123794,0,0
78,3.31379257003392,3.8846789236436,0,0
79,2.03427320964588,3.42123333084947,0,0
80,2.10604498413962,2.43636983594655,0,0
81,1.16190047190047,1.25753753753754,0,0
82,0.646675246675247,1.25229515229515,0,0
83,0.630600600600601,0.777576147576148,0,0
84,0.742694122694123,0.971930501930502,0,0
85,0.476679652792017,1.60829175494954,0,0
86,1.0394937689381,2.05076549791539,0,0
87,0.239665208575399,1.54493313284578,0,0
88,0.516187091335748,2.13555692251612,0,0
89,0.922014650594938,1.3270609666292,0,0
90,1.13385140110848,0.937034417270648,0,0
91,0.913961668152397,1.2445738537266,0,0
92,1.26612340606953,1.44672687105151,0,0
93,2.29350530070808,1.7610498720563,0,0
94,1.89916124547918,2.51977387284669,0,0
95,1.05377160914824,2.40409612785974,0,0
96,1.90112892048911,2.63210990461772,0,0
97,4.79325542642872,2.95296396013576,0,0
98,2.50646995148401,3.71249278249845,0,0
99,2.25270750439935,3.48902915533808,0,0
100,2.94991039201741,5.16258185500137,0,0
