patient,Q13361_N,Q13361_C,Q13361.2_N,Q13361.2_C
1,0.722965481819953,1.05430104670315,0,0
2,1.13570656890353,1.14077537502435,0,0
3,0.804626038290562,1.00629438747498,0,0
4,0.902746931618936,1.28520624125534,0,0
5,2.00862199262226,2.4937284524401,0,0
6,4.66754674564187,4.561985448153,0,0
7,1.40251107251592,1.51763422764708,0,0
8,1.54327121897291,1.87425129210879,0,0
9,0.866445171973011,0.772602976155161,0,0
10,1.00896945638514,0.71147259812197,0,0
11,0.712772441169967,0.958556041573403,0,0
12,1.79624286030193,1.02395810298425,0,0
13,1.33680668219149,1.8450608816091,0,0
14,2.88960720641231,2.77884451915683,0,0
15,3.71075567907359,2.95321122680203,0,0
16,2.04322956612702,3.49367609575507,0,0
17,0.676986025732123,1.4807182917104,0,0
18,1.39421081566178,0.624328828799464,0,0
19,0.760675180300867,0.87711292625211,0,0
20,0.842067522375995,0.92864018704789,0,0
29,1.03940782965553,1.0052118532013,0,0
30,0.831936404861948,1.02225291138993,0,0
31,1.07408250815385,0.754985357349239,0,0
32,1.32714326291149,0.923684365174977,0,0
33,1.48001162147718,2.07972700552206,0,0
34,1.59377220243921,2.51297023246694,0,0
35,1.84239042868731,1.91168297336565,0,0
36,1.34242019298299,2.13227573807284,0,0
53,1.86586326582461,2.19217783409166,0,0
54,1.56905598698897,1.44616605542697,0,0
55,1.88021253687833,3.20358802343605,0,0
56,1.55477242364235,2.03021315728211,0,0
57,1.94991998214826,3.23279355913117,0,0
58,2.02900866482616,2.34427998996545,0,0
59,1.7006984922764,2.43362488693027,0,0
60,2.09896454895719,2.02071170388021,0,0
61,1.62298133389282,1.16727367047103,0,0
62,2.05176621225201,3.21192811532358,0,0
63,2.08015924841551,1.6693873079441,0,0
64,2.61264894803093,3.33533021578772,0,0
65,1.38478209045792,1.9288191058232,0,0
66,1.59790759161736,1.1257287129142,0,0
67,1.06429469258609,0.861311574886765,0,0
68,1.15370153652775,1.55380014303361,0,0
69,1.13010839043339,0.597844722018124,0.84423690344743,1.15743467059257
70,0.530600504644897,0.404127721864338,1.04339958287327,0.937469328916697
71,1.08489539725122,0.562153910997955,0.838693105140474,1.39587933995829
72,0.491690446491123,0.61467571154361,0.518319071279598,1.14998926512084
73,1.70717234278116,2.32468946741296,2.84188071998241,3.10736918947996
74,1.89869891035422,2.43736532427109,2.27820694224471,2.60407366453056
75,1.72178707941154,4.00705907529346,1.82557520717481,2.45753754402533
76,1.38739691638364,3.15669309119571,1.83293578544262,2.59348731274425
77,4.17913207723184,7.12604426802889,1.01706399886477,1.34918892791259
78,7.12170813302205,8.57461751314388,1.5698945473251,0.785234408258833
79,4.09617487267137,4.69292485789863,1.00916946040868,0.748764988647652
80,4.53358087381088,3.35027268247726,1.21862583368809,0.763623926848304
81,1.58106587152146,0.614396359970342,0,0
82,0.724824106128415,0.894506350315516,0,0
83,0.583114188327795,0.920361015837116,0,0
84,0.800987886126387,0.679377076987908,0,0
85,6.02972444787392,6.38575024970132,0,0
86,6.70314224407587,7.60714837472831,0,0
87,2.96216168116361,12.8644999421596,0,0
88,4.46384917927679,7.8955610638329,0,0
89,1.32165687461381,2.74963750076525,0,0
90,1.29274812187732,2.77596709539486,0,0
91,1.74644947269138,1.99082314143723,0,0
92,1.9200772865216,2.80363238393609,0,0
93,0.938246241393242,0.572234877463832,0,0
94,0.941935650245416,0.898047845409299,0,0
95,0.60524528723578,0.647943403849295,0,0
96,2.01870492465594,0.797641253986401,0,0
97,0.991943537146067,1.04530655127218,0,0
98,0.853251711153182,0.671260948259721,0,0
99,0.950303742692492,1.96022218985999,0,0
100,1.00717748143217,0.791140491397424,0,0
